t,incu5_med,incu5_lower,incu5_upper,incu5_smc_med,incu5_smc_lower,incu5_smc_upper
2015,9.457476765172368e-4,3.4436256753986663e-4,0.0018661365501550216,8.821037806011963e-4,3.219475551953467e-4,0.0017113779651817978
2016,9.241283287643783e-4,3.320578279277735e-4,0.001824236888770596,8.584863117124126e-4,3.10361747617533e-4,0.0016696973901463856
2017,9.005114135421538e-4,3.1973644118616447e-4,0.0017779635806667872,8.271778155667412e-4,2.98774071486542e-4,0.001626459047566612
2018,8.810785548325061e-4,3.2545930525926497e-4,0.0017274241932375145,8.152538801693279e-4,3.013664785453988e-4,0.0015864689204342503
2019,8.739484402569945e-4,3.3180636374075174e-4,0.0016779211458088413,8.095420500531394e-4,3.0854014766489956e-4,0.0015471716479326162
2020,8.705000211514527e-4,3.396795794715653e-4,0.0016282164748501128,8.061942889641154e-4,3.149159382684831e-4,0.0015036315116268555
2021,8.618598360946637e-4,3.47085350905563e-4,0.0015767848062958729,8.003989839534816e-4,3.2484840013278295e-4,0.0014580583122042333
2022,8.573952092854398e-4,3.462745823168264e-4,0.0015276951532921775,7.950022047630027e-4,3.259178144149266e-4,0.0014076709724978186
2023,8.514289616234509e-4,3.465610236000041e-4,0.0014766933409804256,7.898870137907569e-4,3.2662420204782744e-4,0.001361034988502272
2024,8.448029949530066e-4,3.4283186426045713e-4,0.0014262768465204954,7.845959642575207e-4,3.2465431581873034e-4,0.0013141309488360396
2025,8.386693429803373e-4,3.402388332442829e-4,0.0013757738129262956,7.789216347635086e-4,3.2177756112105016e-4,0.001269820631518754
2026,8.289254224831728e-4,3.3718910646952265e-4,0.001326511202490483,7.736833357012763e-4,3.193811000652533e-4,0.0012265525889319545
2027,8.047830865565628e-4,3.3527352208276013e-4,0.0012794692844957348,7.619691817144164e-4,3.1746938314092146e-4,0.0011852016102496903
2028,7.724750091067096e-4,3.3275103173659756e-4,0.0012352631348617892,7.349913414963676e-4,3.1534817440140176e-4,0.0011455249532365108
2029,7.584495574770724e-4,3.3101310645575834e-4,0.00119175180169373,7.140298292819485e-4,3.1388746779189723e-4,0.00110617630501409
2030,7.386192954033763e-4,3.2902796218500747e-4,0.0011509077616030767,6.905030538275502e-4,3.120060896990592e-4,0.0010728977273419384
2031,7.246328037416912e-4,3.274402154367286e-4,0.0011386746465091879,6.741493020928198e-4,3.1091611299937993e-4,0.0010585843116645928
2032,7.010175842818199e-4,3.212938126460055e-4,0.0011259883995168825,6.667336496312376e-4,3.060588626849323e-4,0.001055421100208193
2033,6.775865401379862e-4,3.138842074672558e-4,0.001119158201424819,6.492309297812895e-4,2.996837581650801e-4,0.001064988510699766
2034,6.610551699619532e-4,3.071269784791382e-4,0.0011184206847572606,6.302803973366919e-4,2.9004583460435097e-4,0.00106005035680543
2035,6.533824614379548e-4,3.002802425742741e-4,0.0011065582958554145,6.212955530618735e-4,2.8039719065968763e-4,0.0010423405044653283
2036,6.409034389910349e-4,2.907204886769212e-4,0.0010752790506014668,6.161096588403788e-4,2.7248373412056947e-4,0.0010136718914667282
2037,6.413028933255411e-4,2.8174715409141617e-4,0.0010463960027030394,6.152002190925679e-4,2.6167245678711823e-4,9.895428978978146e-4
2038,6.413075704351446e-4,2.664838091914292e-4,0.0010208480868897488,6.168301178330966e-4,2.470497904885064e-4,9.77338977823844e-4
2039,6.311242049861071e-4,2.537546824832266e-4,0.0010096413128704088,6.103771220556664e-4,2.3576452666022028e-4,9.716306408482071e-4
2040,6.265306848899385e-4,2.4068856253625268e-4,0.0010028333407341241,5.982537648333291e-4,2.2420675092500698e-4,9.666465522202583e-4
2041,6.229032808567847e-4,2.3297282321532793e-4,9.965620415605778e-4,5.940853935188494e-4,2.1721241860319537e-4,9.62110549837606e-4
2042,6.14603795598243e-4,2.2468123495027192e-4,9.892126689310709e-4,5.868828522815161e-4,2.1056063170219163e-4,9.56636036206831e-4
2043,6.057873687936233e-4,2.2173470421337345e-4,9.884689505975514e-4,5.786835049224666e-4,2.0757223851735815e-4,9.537216635735303e-4
2044,5.958168333161317e-4,2.200117496998177e-4,9.848890996746677e-4,5.679117440023213e-4,2.0760515230100465e-4,9.515531057960201e-4
2045,5.835545611953487e-4,2.2211644163439216e-4,9.84489601199854e-4,5.592435695323812e-4,2.091484847678401e-4,9.514596236043524e-4
2046,5.709813162369515e-4,2.1908848125405867e-4,9.815354562864287e-4,5.476380466808841e-4,0.00020953539360610561,9.489257808722987e-4
2047,5.606420055613224e-4,2.239950701681883e-4,9.79300339876715e-4,5.386373862881219e-4,2.1229203769867583e-4,9.475093257414706e-4
2048,5.494329692931931e-4,2.3201201493596628e-4,9.809918926484418e-4,5.314658242800455e-4,2.1927276907983797e-4,9.478475541086017e-4
2049,5.687472095459109e-4,2.33946959719944e-4,9.874456457477677e-4,5.428081330350336e-4,2.2413320546168193e-4,9.513851077499324e-4
2050,5.597776185200387e-4,2.2301192196406676e-4,9.978818343491834e-4,5.362960841537793e-4,2.1416699649360335e-4,9.580818297125535e-4
2051,5.599859452772751e-4,2.1141265541867017e-4,0.0010261067567116178,5.273794822582939e-4,2.028505221847892e-4,9.458999658019827e-4
2052,5.550668229213388e-4,2.0016570104646722e-4,0.0010799426458966423,5.334769865062385e-4,1.930823551618058e-4,9.913556663572098e-4
2053,5.515787491497536e-4,1.8987265011645937e-4,0.0011283856754943076,5.248727348475578e-4,1.8449294847272136e-4,0.0010413306130032905
2054,5.41641971950392e-4,1.814073818451763e-4,0.0011496001010905508,5.321515792617869e-4,1.745549558246631e-4,0.001078038236364178
2055,5.316526756158595e-4,1.7211668524082588e-4,0.0011840189244663893,5.107402297477824e-4,1.6856942832097315e-4,0.001106279599181382
2056,5.175070288019428e-4,1.6466291022661553e-4,0.001222525211627123,5.017194760785343e-4,1.5934080397216616e-4,0.0011427660451527911
2057,5.14542315369308e-4,1.5828565748815705e-4,0.0012593552933524857,4.964794701896359e-4,1.5593055455251386e-4,0.001178472322995744
2058,5.049535393134498e-4,1.5525730973791328e-4,0.001295429438667049,4.869274357183752e-4,1.5254802320881276e-4,0.001212973612829812
2059,4.961907969222992e-4,1.531198340635975e-4,0.0013293739561805744,4.784634197819045e-4,1.506078941028421e-4,0.0012459090039004211
2060,4.939818984108927e-4,1.4899305716165604e-4,0.0013618098325395606,4.6387055163484817e-4,1.444732309412912e-4,0.0012774209478179242
2061,4.8799866873224326e-4,1.4247818058081866e-4,0.001392332182520783,4.731880918963444e-4,1.3852289417246255e-4,0.0013071013161734225
2062,5.023312531651302e-4,1.3619459758568652e-4,0.0014207381175857128,4.844795108873975e-4,1.3264437638085933e-4,0.001334909229201727
2063,4.950054062376187e-4,1.3037456979961065e-4,0.0014469634474060245,4.7768178927634695e-4,1.2689873715926046e-4,0.0013607943608050527
2064,4.930558060958026e-4,1.250868653250131e-4,0.0014714186049626472,4.723095516769706e-4,1.2190779805738611e-4,0.0013847330543696277
2065,0.00049206767439677725,1.1998341213114954e-4,0.0014935738334265923,4.691979126844422e-4,1.1723082025950833e-4,0.0014068082804477365
2066,4.92600649709058e-4,1.1562459504313124e-4,0.0015138187172455673,4.706373306989036e-4,1.1248950273364734e-4,0.0014267595151167486
2067,4.972093880217952e-4,1.1118977570561802e-4,0.0015323210414725107,4.7426712480427944e-4,1.0877424573791878e-4,0.0014451724678470773
2068,5.027767615084799e-4,1.0777808952292095e-4,0.001548150446468586,4.7849481205727444e-4,1.0503707963026593e-4,0.0014610467186849563
2069,5.016472422081472e-4,1.0387283267840883e-4,0.001563032693251855,4.819674665356349e-4,1.029045182529324e-4,0.0014757780956371315
2070,4.959988712338269e-4,1.0226579096802721e-4,0.0015740804862197384,4.7663290684470366e-4,1.005682385374046e-4,0.0014867671959210122
2071,4.900376089512252e-4,9.925330776838157e-5,0.0015844693792865566,4.7134449570931025e-4,9.89250624154825e-5,0.001497476049972937
2072,4.86606636467587e-4,9.782382555281975e-5,0.0015903148325814413,4.690698582709505e-4,9.703346565472165e-5,0.001502503088405578
2073,4.8558618902367435e-4,9.653377539660376e-5,0.001594418701562975,4.687842863774365e-4,9.569120059543953e-5,0.0015076446090649552
2074,4.8556147735249376e-4,9.425555330049282e-5,0.0015943341337570048,4.7006825834824744e-4,9.45695291726103e-5,0.0015064322326746964
2075,4.913360720880021e-4,9.452210874889222e-5,0.001590578626728036,4.7620830370486604e-4,9.317303896108803e-5,0.0015037064680098833
2076,4.937855591800349e-4,9.991264990646675e-5,0.0015835740958516067,4.7958652976080185e-4,1.0201934942002883e-4,0.0014961512129741546
2077,4.901024627793595e-4,1.1283136605498217e-4,0.00157120830058337,4.772780591264028e-4,1.1430834841041568e-4,0.0014847141051259854
2078,4.8814080268090956e-4,1.2772609666957416e-4,0.0015569789487568674,4.749270203216648e-4,1.2925666141240332e-4,0.001470604979695264
2079,4.86069532780994e-4,1.3707397697319379e-4,0.0015364382847284656,4.7297363629192465e-4,1.3527802927406593e-4,0.001451156560075011
2080,4.8301379804850696e-4,1.396207664612619e-4,0.0015153722764354213,4.702402433181407e-4,1.3733468577614255e-4,0.0014311168507683616
2081,4.8631467743023187e-4,1.4313879223208328e-4,0.0014889762498175147,4.727499469473697e-4,1.4009509443393297e-4,0.0014055122655013254
2082,4.8223682712787995e-4,1.4297107852605175e-4,0.0014613067304426286,4.727017725674957e-4,1.4207292819064645e-4,0.0013804947448082965
2083,4.772378328013393e-4,1.4341461750736308e-4,0.0014316692662211471,4.6125409291154665e-4,1.415092428971315e-4,0.0013515727921425591
2084,4.752530268535022e-4,1.4462321880193092e-4,0.0013999504604018376,4.631612689276389e-4,1.4306031352772015e-4,0.0013226270001456546
2085,4.8010317578865464e-4,1.452730099412688e-4,0.001368466088736908,4.681815239770674e-4,1.4362244042750682e-4,0.0012925263287475086
2086,4.909574161295271e-4,1.4634069571811236e-4,0.001335482575433155,4.822999976901738e-4,1.4437147146246544e-4,0.0012628115456430422
2087,5.088894766895032e-4,1.4650993691801975e-4,0.0013034183309378333,4.926385946542129e-4,1.449703799602986e-4,0.0012325656810702247
2088,5.223511494265589e-4,1.4710953272768123e-4,0.0012713775177015515,5.05022124631713e-4,1.4499440057776027e-4,0.0012034673735396902
2089,5.31113586696892e-4,1.4748685498157426e-4,0.001240247194967042,5.067468407209882e-4,1.4576294814398028e-4,0.0011743127630789317
2090,5.300586707800809e-4,1.4666803201739392e-4,0.001224649508895081,5.072098296134757e-4,1.4416417959616586e-4,0.0011512787309527059
2091,5.304203484085698e-4,1.4404685477244783e-4,0.001221172001529717,5.064746541107409e-4,1.4200663677594905e-4,0.001148088950547189
2092,5.290467367648207e-4,1.4101530434350065e-4,0.0012030842834317883,5.06577273779736e-4,1.3861170417513684e-4,0.0011239561582466824
2093,5.297234598507769e-4,1.3908779691059408e-4,0.001166143531536975,5.06189459315073e-4,1.3697092848163813e-4,0.0010900567378452767
2094,5.283777196294867e-4,1.369627530868893e-4,0.001131476826461554,5.059499155114062e-4,1.352427164528595e-4,0.001059287513093386
2095,5.225919145467862e-4,1.3713627567945864e-4,0.0010988437740129938,5.043005035686926e-4,1.3532959166600228e-4,0.0010300573071272885
2096,5.178297164390837e-4,1.3733388542354203e-4,0.0010687679698168585,4.990155672452719e-4,1.356146838785951e-4,0.001012898114272202
2097,5.141521143882477e-4,1.3751060837773974e-4,0.0010566371028697444,4.940174204239444e-4,1.3556555637504394e-4,0.0010146132583113364
2098,5.147555111422188e-4,1.3668208982590084e-4,0.0010636419170090218,4.94069753622435e-4,1.3307706558789476e-4,0.0010191632496403182
2099,5.149631038736815e-4,1.3225947169387685e-4,0.0010723077417139491,4.942654425503399e-4,1.2761546757788288e-4,0.0010261988740254873
2100,5.16750438070188e-4,1.2748522574797532e-4,0.0010810940000008924,4.961898002392618e-4,1.2420618608366518e-4,0.0010377184957099544
2101,5.175790164815431e-4,1.2615698858952647e-4,0.0010889932465990373,4.972039733965065e-4,1.2089300378079754e-4,0.0010490006757925198
2102,5.210884019960521e-4,1.248143450332601e-4,0.001098080484041652,5.007829768682512e-4,1.1999214001328777e-4,0.0010569450157783943
2103,5.248251132834751e-4,1.2715986585025538e-4,0.0011027314840353043,5.041790875996039e-4,1.2150106808731594e-4,0.0010628673034350023
2104,5.300893051085298e-4,1.3058352676104955e-4,0.0011096112688459084,5.098993157102121e-4,1.2201615207023183e-4,0.001067779102109266
2105,5.381607757659189e-4,1.3319450602368262e-4,0.0011097330068589287,5.177764301287691e-4,1.254674191034812e-4,0.001068049378070291
2106,5.441132168742226e-4,1.393700212848196e-4,0.0011075375579218847,5.259433935696084e-4,1.2918713124478913e-4,0.0010691994628676369
2107,5.53356647838118e-4,1.4872386953043276e-4,0.0011018187428205907,5.36460577744224e-4,1.3931555166032424e-4,0.0010671444287447393
2108,5.585616805793181e-4,1.6207534703588844e-4,0.001101587645621589,5.444474565601433e-4,1.4994492435211888e-4,0.0010727776023210548
2109,5.617303142911277e-4,1.7779801198646833e-4,0.001107801594137445,5.484613152123262e-4,1.660794525445478e-4,0.0010798081667361874
2110,5.643960026360113e-4,1.9032391478236138e-4,0.001122330252092926,5.522790280445305e-4,1.8424862576578614e-4,0.0010872730198886655
2111,5.806079172171585e-4,1.8599910292407164e-4,0.0011317903144964937,5.696417989762594e-4,1.8049963129259956e-4,0.0010926957316625763
2112,5.858517882637976e-4,1.8296905888908556e-4,0.001136907998361183,5.773938322758056e-4,1.7836585996158053e-4,0.0010984619209238587
2113,5.835066721538332e-4,1.8256314725383814e-4,0.0011438122731929291,5.758043331943597e-4,1.7779113230612662e-4,0.0011049862859606988
2114,5.92469488576045e-4,1.8141374868359955e-4,0.0011353160039762123,5.745288957133877e-4,1.772468437264419e-4,0.0010819207078900952
2115,5.967724833726951e-4,1.8060803472562192e-4,0.0011060533825481692,5.81688266110813e-4,1.7601969494142442e-4,0.0010613545618831282
2116,5.843027241081521e-4,1.804108762609267e-4,0.0010942769421334905,5.706539905046112e-4,1.7605372722640552e-4,0.001060113572843648
2117,5.816385128941664e-4,1.8024201445597215e-4,0.0010942434079932175,5.759375490972691e-4,1.759372256511127e-4,0.0010630189122869363
2118,5.977225835109554e-4,1.8014063201112455e-4,0.0010945949486506458,5.908441796443497e-4,1.7589939049186652e-4,0.0010651385777540922
2119,6.080953629447949e-4,1.800968095227152e-4,0.0011013008656196067,6.023450301071021e-4,1.7597253894226808e-4,0.0010774419462497174
2120,6.21748811022978e-4,1.8013796858694218e-4,0.0011543419373261305,6.188414964331212e-4,1.7605500899071068e-4,0.0011214866637271558
2121,6.396335283583195e-4,1.8018799938244415e-4,0.001205495732892883,6.251182336644259e-4,1.7618148426839424e-4,0.001172799939321531
2122,6.259262045883668e-4,1.802861751895013e-4,0.001255597705287255,6.224069007884419e-4,1.7633088233458917e-4,0.0012210927860155732
2123,6.272763572258378e-4,1.803844417863413e-4,0.001292681105255461,6.233744953129991e-4,1.7645734754893e-4,0.0012592450717714026
2124,6.42794937652454e-4,1.804786130037719e-4,0.0013016260358750956,6.246364847557425e-4,1.766523990270751e-4,0.0012687962370601406
2125,6.388265110419172e-4,1.80545402088097e-4,0.0013106700398366744,6.178765518315898e-4,1.7668496319018555e-4,0.0012772492336996313
2126,6.294701494782056e-4,1.807471616710055e-4,0.001318760763009381,6.1483829695776e-4,1.7698799489807953e-4,0.0012856307082795319
2127,6.253280373972301e-4,1.8076317469109085e-4,0.0013261195591194386,6.092956469949384e-4,1.7692099919052004e-4,0.0012927618966331149
2128,6.179362082913832e-4,1.81387742948115e-4,0.001333043948061417,6.031767964302697e-4,1.7767973511489038e-4,0.0012997454654605578
2129,6.242139588599983e-4,1.808426544597948e-4,0.001338637345892742,6.066227187241757e-4,1.7717257709138772e-4,0.001305337320087157
2130,6.350692184315166e-4,1.8151415088595374e-4,0.0013441235351698189,6.167405882132227e-4,1.7708905174137525e-4,0.0013110186708953486
2131,6.39760442402603e-4,1.8039220947149042e-4,0.0013475135778620736,6.227637813454142e-4,1.7700703876911378e-4,0.0013145794656403225
2132,6.343665755568635e-4,1.8238976968746825e-4,0.0013507801706383372,6.234726794610275e-4,1.77861295486731e-4,0.0013181600396480404
2133,6.290791650658716e-4,0.00018643505470433605,0.0013508249260906734,6.222580847476352e-4,1.8292245891781187e-4,0.0013186068138468596
2134,6.314402968481482e-4,1.941364985655399e-4,0.0013501674990073287,6.199899181482597e-4,1.9082184619453776e-4,0.0013185126134585153
2135,6.591906036463202e-4,2.078211251751995e-4,0.0013461696336566674,6.41607377005279e-4,2.031262915934108e-4,0.0013149559390273607
2136,6.756213427582579e-4,2.2407101130009606e-4,0.0013387239479805391,6.612597092859646e-4,2.2011395710244203e-4,0.0013084902043498656
2137,6.921550004408547e-4,2.4220948390312263e-4,0.0013408521649722013,6.73935919097454e-4,2.3798963596599496e-4,0.001305837230811127
